date,product_code,product,variant,sold_quantity,gross_price_per_item,gross_price_total
2020-09-01,A5721110501,"AQ Smash 2","Standard Firey Red",7,649.6929,4547.8503
2020-10-01,A5721110501,"AQ Smash 2","Standard Firey Red",21,649.6929,13643.5509
2020-12-01,A5721110501,"AQ Smash 2","Standard Firey Red",9,649.6929,5847.2361
2021-01-01,A5721110501,"AQ Smash 2","Standard Firey Red",14,649.6929,9095.7006
2021-02-01,A5721110501,"AQ Smash 2","Standard Firey Red",14,649.6929,9095.7006
2021-04-01,A5721110501,"AQ Smash 2","Standard Firey Red",14,649.6929,9095.7006
2021-05-01,A5721110501,"AQ Smash 2","Standard Firey Red",3,649.6929,1949.0787
2021-06-01,A5721110501,"AQ Smash 2","Standard Firey Red",11,649.6929,7146.6219
2021-08-01,A5721110501,"AQ Smash 2","Standard Firey Red",12,649.6929,7796.3148
2020-09-01,A5721110502,"AQ Smash 2","Standard Cool Blue",13,627.9938,8163.9194
2020-10-01,A5721110502,"AQ Smash 2","Standard Cool Blue",20,627.9938,12559.8760
2020-12-01,A5721110502,"AQ Smash 2","Standard Cool Blue",25,627.9938,15699.8450
2021-01-01,A5721110502,"AQ Smash 2","Standard Cool Blue",9,627.9938,5651.9442
2021-02-01,A5721110502,"AQ Smash 2","Standard Cool Blue",14,627.9938,8791.9132
2021-04-01,A5721110502,"AQ Smash 2","Standard Cool Blue",3,627.9938,1883.9814
2021-05-01,A5721110502,"AQ Smash 2","Standard Cool Blue",6,627.9938,3767.9628
2021-06-01,A5721110502,"AQ Smash 2","Standard Cool Blue",6,627.9938,3767.9628
2021-08-01,A5721110502,"AQ Smash 2","Standard Cool Blue",11,627.9938,6907.9318
2020-09-01,A5721110503,"AQ Smash 2","Standard Black",7,678.3035,4748.1245
2020-10-01,A5721110503,"AQ Smash 2","Standard Black",17,678.3035,11531.1595
2020-12-01,A5721110503,"AQ Smash 2","Standard Black",24,678.3035,16279.2840
2021-01-01,A5721110503,"AQ Smash 2","Standard Black",14,678.3035,9496.2490
2021-02-01,A5721110503,"AQ Smash 2","Standard Black",8,678.3035,5426.4280
2021-04-01,A5721110503,"AQ Smash 2","Standard Black",13,678.3035,8817.9455
2021-05-01,A5721110503,"AQ Smash 2","Standard Black",3,678.3035,2034.9105
2021-06-01,A5721110503,"AQ Smash 2","Standard Black",5,678.3035,3391.5175
2021-08-01,A5721110503,"AQ Smash 2","Standard Black",4,678.3035,2713.2140
2020-09-01,A5721110504,"AQ Smash 2","Plus Firey Red",15,655.8348,9837.5220
2020-10-01,A5721110504,"AQ Smash 2","Plus Firey Red",15,655.8348,9837.5220
2020-12-01,A5721110504,"AQ Smash 2","Plus Firey Red",11,655.8348,7214.1828
2021-01-01,A5721110504,"AQ Smash 2","Plus Firey Red",12,655.8348,7870.0176
2021-02-01,A5721110504,"AQ Smash 2","Plus Firey Red",9,655.8348,5902.5132
2021-04-01,A5721110504,"AQ Smash 2","Plus Firey Red",10,655.8348,6558.3480
2021-05-01,A5721110504,"AQ Smash 2","Plus Firey Red",9,655.8348,5902.5132
2021-06-01,A5721110504,"AQ Smash 2","Plus Firey Red",5,655.8348,3279.1740
2021-08-01,A5721110504,"AQ Smash 2","Plus Firey Red",5,655.8348,3279.1740
2020-09-01,A5721110505,"AQ Smash 2","Plus Cool Blue",6,674.4272,4046.5632
2020-10-01,A5721110505,"AQ Smash 2","Plus Cool Blue",18,674.4272,12139.6896
2020-12-01,A5721110505,"AQ Smash 2","Plus Cool Blue",30,674.4272,20232.8160
2021-01-01,A5721110505,"AQ Smash 2","Plus Cool Blue",9,674.4272,6069.8448
2021-02-01,A5721110505,"AQ Smash 2","Plus Cool Blue",5,674.4272,3372.1360
2021-04-01,A5721110505,"AQ Smash 2","Plus Cool Blue",4,674.4272,2697.7088
2021-05-01,A5721110505,"AQ Smash 2","Plus Cool Blue",17,674.4272,11465.2624
2021-06-01,A5721110505,"AQ Smash 2","Plus Cool Blue",7,674.4272,4720.9904
2021-08-01,A5721110505,"AQ Smash 2","Plus Cool Blue",3,674.4272,2023.2816
2020-09-01,A5721110506,"AQ Smash 2","Plus Black",6,720.5460,4323.2760
2020-10-01,A5721110506,"AQ Smash 2","Plus Black",16,720.5460,11528.7360
2020-12-01,A5721110506,"AQ Smash 2","Plus Black",21,720.5460,15131.4660
2021-01-01,A5721110506,"AQ Smash 2","Plus Black",3,720.5460,2161.6380
2021-02-01,A5721110506,"AQ Smash 2","Plus Black",15,720.5460,10808.1900
2021-04-01,A5721110506,"AQ Smash 2","Plus Black",16,720.5460,11528.7360
2021-05-01,A5721110506,"AQ Smash 2","Plus Black",10,720.5460,7205.4600
2021-06-01,A5721110506,"AQ Smash 2","Plus Black",9,720.5460,6484.9140
2021-08-01,A5721110506,"AQ Smash 2","Plus Black",16,720.5460,11528.7360
2020-09-01,A5820110101,"AQ BZ Allin1","Standard 1",27,681.3022,18395.1594
2020-10-01,A5820110101,"AQ BZ Allin1","Standard 1",22,681.3022,14988.6484
2020-12-01,A5820110101,"AQ BZ Allin1","Standard 1",24,681.3022,16351.2528
2021-01-01,A5820110101,"AQ BZ Allin1","Standard 1",9,681.3022,6131.7198
2021-02-01,A5820110101,"AQ BZ Allin1","Standard 1",15,681.3022,10219.5330
2021-04-01,A5820110101,"AQ BZ Allin1","Standard 1",9,681.3022,6131.7198
2021-05-01,A5820110101,"AQ BZ Allin1","Standard 1",22,681.3022,14988.6484
2021-06-01,A5820110101,"AQ BZ Allin1","Standard 1",12,681.3022,8175.6264
2021-08-01,A5820110101,"AQ BZ Allin1","Standard 1",19,681.3022,12944.7418
2020-09-01,A5820110102,"AQ BZ Allin1","Standard 2",28,697.5541,19531.5148
2020-10-01,A5820110102,"AQ BZ Allin1","Standard 2",11,697.5541,7673.0951
2020-12-01,A5820110102,"AQ BZ Allin1","Standard 2",13,697.5541,9068.2033
2021-01-01,A5820110102,"AQ BZ Allin1","Standard 2",10,697.5541,6975.5410
2021-02-01,A5820110102,"AQ BZ Allin1","Standard 2",9,697.5541,6277.9869
2021-04-01,A5820110102,"AQ BZ Allin1","Standard 2",8,697.5541,5580.4328
2021-05-01,A5820110102,"AQ BZ Allin1","Standard 2",28,697.5541,19531.5148
2021-06-01,A5820110102,"AQ BZ Allin1","Standard 2",14,697.5541,9765.7574
2021-08-01,A5820110102,"AQ BZ Allin1","Standard 2",14,697.5541,9765.7574
2020-09-01,A5820110103,"AQ BZ Allin1","Standard 3",10,735.1465,7351.4650
2020-10-01,A5820110103,"AQ BZ Allin1","Standard 3",17,735.1465,12497.4905
2020-12-01,A5820110103,"AQ BZ Allin1","Standard 3",35,735.1465,25730.1275
2021-01-01,A5820110103,"AQ BZ Allin1","Standard 3",6,735.1465,4410.8790
2021-02-01,A5820110103,"AQ BZ Allin1","Standard 3",14,735.1465,10292.0510
2021-04-01,A5820110103,"AQ BZ Allin1","Standard 3",19,735.1465,13967.7835
2021-05-01,A5820110103,"AQ BZ Allin1","Standard 3",10,735.1465,7351.4650
2021-06-01,A5820110103,"AQ BZ Allin1","Standard 3",21,735.1465,15438.0765
2021-08-01,A5820110103,"AQ BZ Allin1","Standard 3",15,735.1465,11027.1975
2020-09-01,A5820110104,"AQ BZ Allin1","Plus 1",22,690.4971,15190.9362
2020-10-01,A5820110104,"AQ BZ Allin1","Plus 1",7,690.4971,4833.4797
2020-12-01,A5820110104,"AQ BZ Allin1","Plus 1",41,690.4971,28310.3811
2021-01-01,A5820110104,"AQ BZ Allin1","Plus 1",28,690.4971,19333.9188
2021-02-01,A5820110104,"AQ BZ Allin1","Plus 1",20,690.4971,13809.9420
2021-04-01,A5820110104,"AQ BZ Allin1","Plus 1",16,690.4971,11047.9536
2021-05-01,A5820110104,"AQ BZ Allin1","Plus 1",22,690.4971,15190.9362
2021-06-01,A5820110104,"AQ BZ Allin1","Plus 1",6,690.4971,4142.9826
2021-08-01,A5820110104,"AQ BZ Allin1","Plus 1",19,690.4971,13119.4449
2020-09-01,A5820110105,"AQ BZ Allin1","Plus 2",19,709.3926,13478.4594
2020-10-01,A5820110105,"AQ BZ Allin1","Plus 2",29,709.3926,20572.3854
2020-12-01,A5820110105,"AQ BZ Allin1","Plus 2",9,709.3926,6384.5334
2021-01-01,A5820110105,"AQ BZ Allin1","Plus 2",14,709.3926,9931.4964
2021-02-01,A5820110105,"AQ BZ Allin1","Plus 2",23,709.3926,16316.0298
2021-04-01,A5820110105,"AQ BZ Allin1","Plus 2",14,709.3926,9931.4964
2021-05-01,A5820110105,"AQ BZ Allin1","Plus 2",13,709.3926,9222.1038
2021-06-01,A5820110105,"AQ BZ Allin1","Plus 2",10,709.3926,7093.9260
2021-08-01,A5820110105,"AQ BZ Allin1","Plus 2",7,709.3926,4965.7482
2020-09-01,A5820110106,"AQ BZ Allin1","Plus 3",14,692.5242,9695.3388
2020-10-01,A5820110106,"AQ BZ Allin1","Plus 3",25,692.5242,17313.1050
2020-12-01,A5820110106,"AQ BZ Allin1","Plus 3",35,692.5242,24238.3470
2021-01-01,A5820110106,"AQ BZ Allin1","Plus 3",8,692.5242,5540.1936
2021-02-01,A5820110106,"AQ BZ Allin1","Plus 3",27,692.5242,18698.1534
2021-04-01,A5820110106,"AQ BZ Allin1","Plus 3",16,692.5242,11080.3872
2021-05-01,A5820110106,"AQ BZ Allin1","Plus 3",8,692.5242,5540.1936
2021-06-01,A5820110106,"AQ BZ Allin1","Plus 3",25,692.5242,17313.1050
2021-08-01,A5820110106,"AQ BZ Allin1","Plus 3",21,692.5242,14543.0082
2020-09-01,A5820110107,"AQ BZ Allin1","Premium 1",11,737.6775,8114.4525
2020-10-01,A5820110107,"AQ BZ Allin1","Premium 1",34,737.6775,25081.0350
2020-12-01,A5820110107,"AQ BZ Allin1","Premium 1",12,737.6775,8852.1300
2021-01-01,A5820110107,"AQ BZ Allin1","Premium 1",27,737.6775,19917.2925
2021-02-01,A5820110107,"AQ BZ Allin1","Premium 1",8,737.6775,5901.4200
2021-04-01,A5820110107,"AQ BZ Allin1","Premium 1",17,737.6775,12540.5175
2021-05-01,A5820110107,"AQ BZ Allin1","Premium 1",17,737.6775,12540.5175
2021-06-01,A5820110107,"AQ BZ Allin1","Premium 1",10,737.6775,7376.7750
2021-08-01,A5820110107,"AQ BZ Allin1","Premium 1",16,737.6775,11802.8400
2020-09-01,A5821110108,"AQ BZ Allin1","Premium 2",18,746.7388,13441.2984
2020-10-01,A5821110108,"AQ BZ Allin1","Premium 2",32,746.7388,23895.6416
2020-12-01,A5821110108,"AQ BZ Allin1","Premium 2",51,746.7388,38083.6788
2021-01-01,A5821110108,"AQ BZ Allin1","Premium 2",22,746.7388,16428.2536
2021-02-01,A5821110108,"AQ BZ Allin1","Premium 2",27,746.7388,20161.9476
2021-04-01,A5821110108,"AQ BZ Allin1","Premium 2",16,746.7388,11947.8208
2021-05-01,A5821110108,"AQ BZ Allin1","Premium 2",19,746.7388,14188.0372
2021-06-01,A5821110108,"AQ BZ Allin1","Premium 2",11,746.7388,8214.1268
2021-08-01,A5821110108,"AQ BZ Allin1","Premium 2",13,746.7388,9707.6044
2020-09-01,A6018110101,"AQ Home Allin1","Standard 1",1,800.4577,800.4577
2020-10-01,A6018110101,"AQ Home Allin1","Standard 1",2,800.4577,1600.9154
2020-12-01,A6018110101,"AQ Home Allin1","Standard 1",3,800.4577,2401.3731
2021-01-01,A6018110101,"AQ Home Allin1","Standard 1",3,800.4577,2401.3731
2021-02-01,A6018110101,"AQ Home Allin1","Standard 1",2,800.4577,1600.9154
2021-04-01,A6018110101,"AQ Home Allin1","Standard 1",5,800.4577,4002.2885
2021-05-01,A6018110101,"AQ Home Allin1","Standard 1",4,800.4577,3201.8308
2021-06-01,A6018110101,"AQ Home Allin1","Standard 1",4,800.4577,3201.8308
2021-08-01,A6018110101,"AQ Home Allin1","Standard 1",3,800.4577,2401.3731
2020-09-01,A6018110102,"AQ Home Allin1","Standard 2",5,764.0542,3820.2710
2020-10-01,A6018110102,"AQ Home Allin1","Standard 2",6,764.0542,4584.3252
2020-12-01,A6018110102,"AQ Home Allin1","Standard 2",9,764.0542,6876.4878
2021-01-01,A6018110102,"AQ Home Allin1","Standard 2",2,764.0542,1528.1084
2021-02-01,A6018110102,"AQ Home Allin1","Standard 2",2,764.0542,1528.1084
2021-04-01,A6018110102,"AQ Home Allin1","Standard 2",2,764.0542,1528.1084
2021-05-01,A6018110102,"AQ Home Allin1","Standard 2",5,764.0542,3820.2710
2021-06-01,A6018110102,"AQ Home Allin1","Standard 2",4,764.0542,3056.2168
2021-08-01,A6018110102,"AQ Home Allin1","Standard 2",5,764.0542,3820.2710
2020-09-01,A6018110103,"AQ Home Allin1","Standard 3",6,770.9789,4625.8734
2020-10-01,A6018110103,"AQ Home Allin1","Standard 3",2,770.9789,1541.9578
2020-12-01,A6018110103,"AQ Home Allin1","Standard 3",5,770.9789,3854.8945
2021-01-01,A6018110103,"AQ Home Allin1","Standard 3",1,770.9789,770.9789
2021-02-01,A6018110103,"AQ Home Allin1","Standard 3",2,770.9789,1541.9578
2021-04-01,A6018110103,"AQ Home Allin1","Standard 3",5,770.9789,3854.8945
2021-05-01,A6018110103,"AQ Home Allin1","Standard 3",2,770.9789,1541.9578
2021-06-01,A6018110103,"AQ Home Allin1","Standard 3",4,770.9789,3083.9156
2021-08-01,A6018110103,"AQ Home Allin1","Standard 3",5,770.9789,3854.8945
2020-09-01,A6018110104,"AQ Home Allin1","Plus 1",5,749.0987,3745.4935
2020-10-01,A6018110104,"AQ Home Allin1","Plus 1",7,749.0987,5243.6909
2020-12-01,A6018110104,"AQ Home Allin1","Plus 1",6,749.0987,4494.5922
2021-01-01,A6018110104,"AQ Home Allin1","Plus 1",4,749.0987,2996.3948
2021-02-01,A6018110104,"AQ Home Allin1","Plus 1",5,749.0987,3745.4935
2021-04-01,A6018110104,"AQ Home Allin1","Plus 1",6,749.0987,4494.5922
2021-05-01,A6018110104,"AQ Home Allin1","Plus 1",3,749.0987,2247.2961
2021-06-01,A6018110104,"AQ Home Allin1","Plus 1",3,749.0987,2247.2961
2021-08-01,A6018110104,"AQ Home Allin1","Plus 1",4,749.0987,2996.3948
2020-09-01,A6018110105,"AQ Home Allin1","Plus 2",2,766.6472,1533.2944
2020-10-01,A6018110105,"AQ Home Allin1","Plus 2",6,766.6472,4599.8832
2020-12-01,A6018110105,"AQ Home Allin1","Plus 2",8,766.6472,6133.1776
2021-01-01,A6018110105,"AQ Home Allin1","Plus 2",4,766.6472,3066.5888
2021-02-01,A6018110105,"AQ Home Allin1","Plus 2",3,766.6472,2299.9416
2021-04-01,A6018110105,"AQ Home Allin1","Plus 2",3,766.6472,2299.9416
2021-05-01,A6018110105,"AQ Home Allin1","Plus 2",3,766.6472,2299.9416
2021-06-01,A6018110105,"AQ Home Allin1","Plus 2",1,766.6472,766.6472
2021-08-01,A6018110105,"AQ Home Allin1","Plus 2",6,766.6472,4599.8832
2020-09-01,A6018110106,"AQ Home Allin1","Plus 3",6,787.5874,4725.5244
2020-10-01,A6018110106,"AQ Home Allin1","Plus 3",7,787.5874,5513.1118
2020-12-01,A6018110106,"AQ Home Allin1","Plus 3",2,787.5874,1575.1748
2021-01-01,A6018110106,"AQ Home Allin1","Plus 3",4,787.5874,3150.3496
2021-02-01,A6018110106,"AQ Home Allin1","Plus 3",1,787.5874,787.5874
2021-04-01,A6018110106,"AQ Home Allin1","Plus 3",5,787.5874,3937.9370
2021-05-01,A6018110106,"AQ Home Allin1","Plus 3",2,787.5874,1575.1748
2021-06-01,A6018110106,"AQ Home Allin1","Plus 3",2,787.5874,1575.1748
2021-08-01,A6018110106,"AQ Home Allin1","Plus 3",5,787.5874,3937.9370
2020-09-01,A6019110107,"AQ Home Allin1","Premium 1",4,785.9918,3143.9672
2020-10-01,A6019110107,"AQ Home Allin1","Premium 1",3,785.9918,2357.9754
2020-12-01,A6019110107,"AQ Home Allin1","Premium 1",4,785.9918,3143.9672
2021-01-01,A6019110107,"AQ Home Allin1","Premium 1",2,785.9918,1571.9836
2021-02-01,A6019110107,"AQ Home Allin1","Premium 1",5,785.9918,3929.9590
2021-04-01,A6019110107,"AQ Home Allin1","Premium 1",3,785.9918,2357.9754
2021-05-01,A6019110107,"AQ Home Allin1","Premium 1",2,785.9918,1571.9836
2021-06-01,A6019110107,"AQ Home Allin1","Premium 1",2,785.9918,1571.9836
2021-08-01,A6019110107,"AQ Home Allin1","Premium 1",3,785.9918,2357.9754
2020-09-01,A6019110108,"AQ Home Allin1","Premium 2",5,796.6606,3983.3030
2020-10-01,A6019110108,"AQ Home Allin1","Premium 2",2,796.6606,1593.3212
2020-12-01,A6019110108,"AQ Home Allin1","Premium 2",10,796.6606,7966.6060
2021-01-01,A6019110108,"AQ Home Allin1","Premium 2",5,796.6606,3983.3030
2021-02-01,A6019110108,"AQ Home Allin1","Premium 2",2,796.6606,1593.3212
2021-04-01,A6019110108,"AQ Home Allin1","Premium 2",3,796.6606,2389.9818
2021-05-01,A6019110108,"AQ Home Allin1","Premium 2",2,796.6606,1593.3212
2021-06-01,A6019110108,"AQ Home Allin1","Premium 2",2,796.6606,1593.3212
2021-08-01,A6019110108,"AQ Home Allin1","Premium 2",1,796.6606,796.6606
2020-09-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",2,824.0889,1648.1778
2020-10-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",3,824.0889,2472.2667
2020-12-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",8,824.0889,6592.7112
2021-01-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",2,824.0889,1648.1778
2021-02-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",2,824.0889,1648.1778
2021-04-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",4,824.0889,3296.3556
2021-05-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",4,824.0889,3296.3556
2021-06-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",1,824.0889,824.0889
2021-08-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",5,824.0889,4120.4445
2020-09-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",3,790.1040,2370.3120
2020-10-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",7,790.1040,5530.7280
2020-12-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",9,790.1040,7110.9360
2021-01-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",4,790.1040,3160.4160
2021-02-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",3,790.1040,2370.3120
2021-04-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",3,790.1040,2370.3120
2021-05-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",3,790.1040,2370.3120
2021-06-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",5,790.1040,3950.5200
2021-08-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",6,790.1040,4740.6240
2020-09-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",4,769.5635,3078.2540
2020-10-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",3,769.5635,2308.6905
2020-12-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",10,769.5635,7695.6350
2021-01-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",4,769.5635,3078.2540
2021-02-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",5,769.5635,3847.8175
2021-04-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",1,769.5635,769.5635
2021-05-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",3,769.5635,2308.6905
2021-06-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",3,769.5635,2308.6905
2021-08-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",3,769.5635,2308.6905
2020-09-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",2,807.2638,1614.5276
2020-10-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",7,807.2638,5650.8466
2020-12-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",6,807.2638,4843.5828
2021-01-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",6,807.2638,4843.5828
2021-02-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",4,807.2638,3229.0552
2021-04-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",2,807.2638,1614.5276
2021-05-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",2,807.2638,1614.5276
2021-06-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",6,807.2638,4843.5828
2021-08-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",5,807.2638,4036.3190
2020-09-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",2,834.9812,1669.9624
2020-10-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",7,834.9812,5844.8684
2020-12-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",8,834.9812,6679.8496
2021-01-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",2,834.9812,1669.9624
2021-02-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",5,834.9812,4174.9060
2021-04-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",1,834.9812,834.9812
2021-05-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",3,834.9812,2504.9436
2021-06-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",1,834.9812,834.9812
2021-08-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",1,834.9812,834.9812
2020-09-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",4,810.6034,3242.4136
2020-10-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",5,810.6034,4053.0170
2020-12-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",4,810.6034,3242.4136
2021-01-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",3,810.6034,2431.8102
2021-02-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",3,810.6034,2431.8102
2021-04-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",6,810.6034,4863.6204
2021-05-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",6,810.6034,4863.6204
2021-06-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",5,810.6034,4053.0170
2021-08-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",3,810.6034,2431.8102
2020-09-01,A6218160101,"AQ Digit SSD",Standard,139,13.5941,1889.5799
2020-10-01,A6218160101,"AQ Digit SSD",Standard,565,13.5941,7680.6665
2020-12-01,A6218160101,"AQ Digit SSD",Standard,341,13.5941,4635.5881
2021-01-01,A6218160101,"AQ Digit SSD",Standard,266,13.5941,3616.0306
2021-02-01,A6218160101,"AQ Digit SSD",Standard,944,13.5941,12832.8304
2021-04-01,A6218160101,"AQ Digit SSD",Standard,601,13.5941,8170.0541
2021-05-01,A6218160101,"AQ Digit SSD",Standard,599,13.5941,8142.8659
2021-06-01,A6218160101,"AQ Digit SSD",Standard,1011,13.5941,13743.6351
2021-08-01,A6218160101,"AQ Digit SSD",Standard,886,13.5941,12044.3726
2020-09-01,A6218160102,"AQ Digit SSD",Plus,476,15.2481,7258.0956
2020-10-01,A6218160102,"AQ Digit SSD",Plus,1165,15.2481,17764.0365
2020-12-01,A6218160102,"AQ Digit SSD",Plus,1247,15.2481,19014.3807
2021-01-01,A6218160102,"AQ Digit SSD",Plus,849,15.2481,12945.6369
2021-02-01,A6218160102,"AQ Digit SSD",Plus,141,15.2481,2149.9821
2021-04-01,A6218160102,"AQ Digit SSD",Plus,730,15.2481,11131.1130
2021-05-01,A6218160102,"AQ Digit SSD",Plus,1023,15.2481,15598.8063
2021-06-01,A6218160102,"AQ Digit SSD",Plus,364,15.2481,5550.3084
2021-08-01,A6218160102,"AQ Digit SSD",Plus,270,15.2481,4116.9870
2020-09-01,A6219160103,"AQ Digit SSD",Premium,310,16.3003,5053.0930
2020-10-01,A6219160103,"AQ Digit SSD",Premium,938,16.3003,15289.6814
2020-12-01,A6219160103,"AQ Digit SSD",Premium,1393,16.3003,22706.3179
2021-01-01,A6219160103,"AQ Digit SSD",Premium,414,16.3003,6748.3242
2021-02-01,A6219160103,"AQ Digit SSD",Premium,468,16.3003,7628.5404
2021-04-01,A6219160103,"AQ Digit SSD",Premium,279,16.3003,4547.7837
2021-05-01,A6219160103,"AQ Digit SSD",Premium,489,16.3003,7970.8467
2021-06-01,A6219160103,"AQ Digit SSD",Premium,168,16.3003,2738.4504
2021-08-01,A6219160103,"AQ Digit SSD",Premium,487,16.3003,7938.2461
2020-09-01,A6319160201,"AQ Neuer SSD",Standard,316,17.3590,5485.4440
2020-10-01,A6319160201,"AQ Neuer SSD",Standard,979,17.3590,16994.4610
2020-12-01,A6319160201,"AQ Neuer SSD",Standard,782,17.3590,13574.7380
2021-01-01,A6319160201,"AQ Neuer SSD",Standard,944,17.3590,16386.8960
2021-02-01,A6319160201,"AQ Neuer SSD",Standard,370,17.3590,6422.8300
2021-04-01,A6319160201,"AQ Neuer SSD",Standard,557,17.3590,9668.9630
2021-05-01,A6319160201,"AQ Neuer SSD",Standard,389,17.3590,6752.6510
2021-06-01,A6319160201,"AQ Neuer SSD",Standard,666,17.3590,11561.0940
2021-08-01,A6319160201,"AQ Neuer SSD",Standard,743,17.3590,12897.7370
2020-09-01,A6319160202,"AQ Neuer SSD",Plus,730,18.5733,13558.5090
2020-10-01,A6319160202,"AQ Neuer SSD",Plus,1330,18.5733,24702.4890
2020-12-01,A6319160202,"AQ Neuer SSD",Plus,1715,18.5733,31853.2095
2021-01-01,A6319160202,"AQ Neuer SSD",Plus,765,18.5733,14208.5745
2021-02-01,A6319160202,"AQ Neuer SSD",Plus,503,18.5733,9342.3699
2021-04-01,A6319160202,"AQ Neuer SSD",Plus,697,18.5733,12945.5901
2021-05-01,A6319160202,"AQ Neuer SSD",Plus,235,18.5733,4364.7255
2021-06-01,A6319160202,"AQ Neuer SSD",Plus,697,18.5733,12945.5901
2021-08-01,A6319160202,"AQ Neuer SSD",Plus,574,18.5733,10661.0742
